	manure.pig.sum	manure.beef.sum	manure.sum	soil.pig.sum	soil.beef.sum	soil.sum	pig.sum	beef.sum	total.sum
gb|L42544|+|0-1956|ARO:3000193|tetT	15551	5385	20936	1	4	5	15552	5389	20941
gb|AM180355|+|600033-601953|ARO:3000186|tetM	12121	5742	17863	0	2	2	12121	5744	17865
gb|Z21523|+|0-1974|ARO:3000191|tetQ	9427	3502	12929	1	0	1	9428	3502	12930
gb|AJ514254|+|0-1923|ARO:3000197|tet36	9302	7139	16441	0	1	1	9302	7140	16442
gb|FN594949|+|25244-27167|ARO:3000556|tet44	7906	839	8745	5	25	30	7911	864	8775
gb|JX560992|+|11387-12872|ARO:3003206|lsaE	7328	1609	8937	6	6	12	7334	1615	8949
gb|EU434751|+|658-2578|ARO:3000194|tetW	4637	1962	6599	1	2	3	4638	1964	6602
gb|KC688833|+|0-804|ARO:3002836|lnuB	3432	765	4197	0	1	1	3432	766	4198
gb|L20800|+|1062-2325|ARO:3000180|tetA(P)	3281	656	3937	4	34	38	3285	690	3975
gb|AF242872|+|2131-2878|ARO:3000375|ErmB	3010	6	3016	0	0	0	3010	6	3016
gb|FN594949|+|27481-28339|ARO:3002629|ANT(6)-Ib	2769	94	2863	0	14	14	2769	108	2877
gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	2449	60	2509	0	9	9	2449	69	2518
gb|CP004067|+|52914-53709|ARO:3002647|APH(3')-IIIa	2377	22	2399	0	0	0	2377	22	2399
gb|KX470419.1|+|3811-4615|ARO:3004085|lnuG	2082	598	2680	0	2	2	2082	600	2682
gb|M18896.2|+|206-2126|ARO:3000190|tetO	2081	399	2480	3	7	10	2084	406	2490
gb|Y15510|+|0-1203|ARO:3000175|tet(H)	2121	234	2355	0	0	0	2121	234	2355
gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W)	1901	1179	3080	0	1	1	1901	1180	3081
gb|JQ740052|+|2108-3329|ARO:3000567|tet(40)	1911	50	1961	0	2	2	1911	52	1963
gb|NC_023287|-|60996-61860|ARO:3002626|ANT(6)-Ia	1807	1028	2835	1	4	5	1808	1032	2840
gb|M12730|+|779-1514|ARO:3000250|ErmC	1813	6	1819	0	2	2	1813	8	1821
gb|AJ295238.3|+|163-2083|ARO:3000196|tet32	1634	287	1921	0	7	7	1634	294	1928
gb|NC_023287|-|65291-66509|ARO:3000615|mefA	1518	1084	2602	0	1	1	1518	1085	2603
gb|AY928180|+|0-495|ARO:3002837|lnuC	1511	50	1561	0	3	3	1511	53	1564
gb|KU612222.1|+|80337-81078|ARO:3003908|Erm(47)	1375	43	1418	0	0	0	1375	43	1418
gb|JX560992|+|8592-9321|ARO:3002630|ANT(9)-Ia	1359	637	1996	0	7	7	1359	644	2003
gb|M17124|+|1181-1982|ARO:3000498|ErmF	1332	106	1438	0	1	1	1332	107	1439
gb|L22689|+|261-1035|ARO:3000593|ErmQ	1080	92	1172	0	5	5	1080	97	1177
gb|NC_009495.1|-|3035492-3036527|ARO:3004146|cfrC	1079	4	1083	0	0	0	1079	4	1083
gb|L09756|+|0-1926|ARO:3000192|tetS	1002	605	1607	0	0	0	1002	605	1607
gb|U01945|+|373-916|ARO:3002897|SAT-4	982	11	993	1	1	2	983	12	995
gb|AY712687|+|0-831|ARO:3002628|aad(6)	970	228	1198	0	5	5	970	233	1203
gb|NC_009632|+|49744-50476|ARO:3000347|ErmA	909	83	992	0	0	0	909	83	992
gb|AF319779.2|+|32-833|ARO:3000604|Erm(35)	958	38	996	0	0	0	958	38	996
gb|M11036|+|0-1377|ARO:3000179|tet(L)	895	126	1021	3	14	17	898	140	1038
gb|U51479|+|0-921|ARO:3002636|APH(2'')-IIIa	899	7	906	0	0	0	899	7	906
gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	769	589	1358	0	0	0	769	589	1358
gb|M64090|+|0-735|ARO:3000595|ErmT	694	1	695	0	1	1	694	2	696
gb|AY055428|-|20268-21084|ARO:3000412|sul2	704	1318	2022	0	0	0	704	1318	2022
gb|FR772051|+|8740-10315|ARO:3002833|vgaE	549	0	549	0	0	0	549	0	549
gb|L20800|+|2308-4267|ARO:3000195|tetB(P)	535	989	1524	9	1	10	544	990	1534
gb|NC_005076|+|9897-10629|ARO:3000599|Erm(33)	532	9	541	0	0	0	532	9	541
gb|FJ196385|-|11083-12313|ARO:3003107|mefB	416	645	1061	0	0	0	416	645	1061
gb|AM399080|-|1664-2150|ARO:3002835|lnuA	459	844	1303	0	0	0	459	844	1303
gb|M37699|+|585-1752|ARO:3000205|tetX	432	321	753	0	0	0	432	321	753
gb|BX664015|-|103017-103833|ARO:3002641|APH(3')-Ia	444	34	478	0	0	0	444	34	478
gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	416	888	1304	0	0	0	416	888	1304
gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	353	706	1059	0	0	0	353	706	1059
gb|L42817|+|201-936|ARO:3000522|ErmG	368	19	387	0	8	8	368	27	395
gb|D85892|+|1158-2067|ARO:3000318|mphB	296	86	382	0	1	1	296	87	383
gb|AJ250203|+|1650-2883|ARO:3000476|tet(31)	285	206	491	0	0	0	285	206	491
gb|JF969163|+|1053-1893|ARO:3000410|sul1	231	1207	1438	0	8	8	231	1215	1446
gb|AB014481|+|0-735|ARO:3002825|ErmY	242	3	245	0	0	0	242	3	245
gb|JN086160|-|1582-2407|ARO:3001777|OXA-347	198	77	275	0	0	0	198	77	275
gb|AJ561197|+|1320-2142|ARO:3002839|lnuF	209	95	304	0	0	0	209	95	304
gb|AF118110|-|71-1037|ARO:3003002|CfxA2	163	2	165	0	0	0	163	2	165
gb|AF121000|-|0-1155|ARO:3000183|tet(Z)	169	2863	3032	0	1	1	169	2864	3033
gb|AF070999|+|1679-2855|ARO:3000182|tet(Y)	176	42	218	0	0	0	176	42	218
gb|GQ342996|+|797-1793|ARO:3003097|CfxA6	160	2	162	0	0	0	160	2	162
gb|AF337947|+|271-1171|ARO:3002635|APH(2'')-IIa	161	1	162	0	1	1	161	2	163
gb|AJ007350.1|+|239-1094|ARO:3004359|ACI-1	146	0	146	0	0	0	146	0	146
gb|AJ420072.1|+|22939-24163|ARO:3000478|tet(33)	148	938	1086	0	0	0	148	938	1086
gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV	89	0	89	1	0	1	90	0	90
gb|DQ836009.1|+|1309-2131|ARO:3002879|linG	105	45	150	0	0	0	105	45	150
gb|KJ158441|+|2732-3377|ARO:3002789|QnrD2	125	0	125	0	0	0	125	0	125
gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	112	0	112	0	0	0	112	0	112
gb|U43152|+|93-582|ARO:3002866|dfrD	96	0	96	0	0	0	96	0	96
gb|AF337947|+|1214-1751|ARO:3002559|AAC(6')-Ip	81	0	81	0	0	0	81	0	81
gb|AY701528.1|+|9695-10589|ARO:3004191|APH(2'')-If	83	1	84	0	0	0	83	1	84
gb|DQ390458|-|3095-3995|ARO:3002609|aadA9	80	646	726	0	1	1	80	647	727
gb|U82085|+|0-1659|ARO:3000118|vgaB	68	6	74	0	0	0	68	6	74
gb|NC_007682|+|20649-22125|ARO:3003109|msrE	54	73	127	0	0	0	54	73	127
gb|NG_036525|+|633-1431|ARO:3002613|aadA13	70	182	252	0	0	0	70	182	252
gb|CP003022|+|336788-337580|ARO:3003197|aadA25	52	130	182	0	0	0	52	130	182
gb|DQ212986|+|2258-2966|ARO:3002926|vanRG	40	3	43	0	0	0	40	3	43
gb|AY660529.1|+|0-3902|ARO:3003676|AAC(6')-Ib'	34	205	239	1	3	4	35	208	243
gb|AJ809407|+|118-898|ARO:3002620|aadA23	46	93	139	0	0	0	46	93	139
gb|AY769933|+|0-966|ARO:3003005|CfxA4	34	0	34	0	0	0	34	0	34
gb|AJ252200|+|1278-4401|ARO:3003056|smeE	30	162	192	76	137	213	106	299	405
gb|L11616|+|1569-4710|ARO:3000378|MexB	31	92	123	20	25	45	51	117	168
gb|CP016215.1|+|74426-75311|ARO:3003741|mphD	43	40	83	0	0	0	43	40	83
gb|X07753|+|102-882|ARO:3002652|APH(3')-VIa	36	0	36	0	0	0	36	0	36
gb|AB211124|+|0-525|ARO:3002895|SAT-1	32	56	88	0	0	0	32	56	88
gb|V01499|+|230-1256|ARO:3002655|APH(4)-Ia	29	6	35	0	0	0	29	6	35
gb|FR734406|+|0-906|ARO:3003106|Erm(42)	21	6	27	0	0	0	21	6	27
gb|AF156486|+|5012-5792|ARO:3002602|aadA2	35	73	108	0	0	0	35	73	108
gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	30	61	91	0	0	0	30	61	91
gb|AF047479|+|1295-2087|ARO:3002603|aadA3	24	41	65	0	0	0	24	41	65
gb|Y10693|+|0-828|ARO:3001416|OXA-21	20	1	21	0	0	0	20	1	21
gb|AP006618.1|+|4835199-4838688|ARO:3000501|Nocardia	18	1624	1642	926	1534	2460	944	3158	4102
gb|AF242872|+|3579-4224|ARO:3002844|vatE	34	0	34	0	0	0	34	0	34
gb|JF268688|-|5407-6232|ARO:3001809|OXA-209	18	8	26	0	0	0	18	8	26
gb|AY289608|+|616-1444|ARO:3001810|OXA-53	18	1	19	0	0	0	18	1	19
gb|AF024666|+|35934-37110|ARO:3002703|cmx	24	3317	3341	1	0	1	25	3317	3342
gb|Y11946.1|+|0-980|ARO:3002578|AAC(6')-Ib7	20	121	141	0	0	0	20	121	141
gb|AF024666|-|2207-2969|ARO:3000596|ErmX	18	123	141	0	0	0	18	123	141
gb|AJ884726|-|539-1325|ARO:3002614|aadA14	17	3	20	0	0	0	17	3	20
gb|X74325|+|645-1908|ARO:3002656|APH(4)-Ib	9	0	9	0	0	0	9	0	9
gb|M55620|+|0-660|ARO:3002687|catQ	25	47	72	0	0	0	25	47	72
gb|AY587956|+|0-774|ARO:3001773|OXA-61	9	0	9	0	0	0	9	0	9
gb|D37826|+|1070-2195|ARO:3002812|pp-flo	21	307	328	0	0	0	21	307	328
gb|KC170992.1|+|8362-9142|ARO:3003687|APH(3')-VI	16	0	16	0	0	0	16	0	16
gb|L36601|+|1420-3130|ARO:3003036|oleB	10	61	71	191	284	475	201	345	546
gb|U00096|+|3660413-3663527|ARO:3000796|mdtF	7	19	26	10	13	23	17	32	49
gb|AY138986|+|0-789|ARO:3002604|aadA4	18	20	38	0	0	0	18	20	38
gb|EU850412|+|2269-3166|ARO:3002249|CARB-10	9	8	17	0	0	0	9	8	17
gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	8	46	54	0	0	0	8	46	54
gb|EF452177|+|0-495|ARO:3002838|lnuD	12	56	68	0	0	0	12	56	68
gb|AM087411|+|1611-2457|ARO:3002606|aadA6	10	48	58	3	3	6	13	51	64
gb|DQ677333|+|0-780|ARO:3002621|aadA24	11	13	24	0	0	0	11	13	24
gb|AJ567827|+|0-792|ARO:3002611|aadA11	11	35	46	0	0	0	11	35	46
gb|FJ381668|+|56-848|ARO:3002612|aadA12	7	23	30	0	0	0	7	23	30
gb|KF287643|+|0-522|ARO:3003762|lnuE	6	6	12	0	0	0	6	6	12
gb|AY237830|+|0-831|ARO:3001781|OXA-47	9	0	9	0	0	0	9	0	9
gb|AF135373|+|11-908|ARO:3002244|CARB-5	6	21	27	0	0	0	6	21	27
gb|KP399637|+|31476-33444|ARO:3003746|optrA	9	58	67	0	0	0	9	58	67
gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	4	3	7	0	0	0	4	3	7
gb|AB089595|+|0-1206|ARO:3000166|tet(B)	4	12	16	0	0	0	4	12	16
gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria	3	372	375	114	178	292	117	550	667
gb|AF170880|+|0-1848|ARO:3002522|novA	3	13	16	52	131	183	55	144	199
gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	7	13	20	44	67	111	51	80	131
gb|AY768532|+|0-1935|ARO:3000535|macB	5	11	16	6	23	29	11	34	45
gb|JQ364968|+|3332-4229|ARO:3002252|CARB-14	7	8	15	0	0	0	7	8	15
gb|U38243|+|149-1115|ARO:3003001|CfxA	5	0	5	0	0	0	5	0	5
gb|U00096|-|2098446-2099613|ARO:3003577|pmrE	4	0	4	0	0	0	4	0	4
gb|AB571865|-|144312-145536|ARO:3003745|mefC	7	60	67	0	0	0	7	60	67
gb|AP009048|-|4304505-4306557|ARO:3003549|mdtO	5	0	5	0	0	0	5	0	5
gb|FJ768952|+|0-1488|ARO:3000237|tolC	5	1	6	0	0	0	5	1	6
gb|AP009048|-|3980025-3981183|ARO:3000795|mdtE	4	0	4	0	0	0	4	0	4
gb|FN812951|+|0-492|ARO:3002869|dfrK	4	0	4	0	0	0	4	0	4
gb|U00096|+|2368038-2370021|ARO:3002985|arnA	4	0	4	0	0	0	4	0	4
gb|D78168|+|1591-3130|ARO:3000254|emrY	3	0	3	0	0	0	3	0	3
gb|KX531049.1|+|0-1947|ARO:3003986|TaeA	2	1	3	1	1	2	3	2	5
gb|AY178993|+|574-1471|ARO:3002247|CARB-8	2	5	7	0	0	0	2	5	7
gb|AF137361|+|63-852|ARO:3002605|aadA5	2	1	3	0	0	0	2	1	3
gb|AF055922|+|1787-2630|ARO:3001299|tlrB	2	0	2	0	0	0	2	0	2
gb|M93113|+|0-660|ARO:3002674|catB	2	0	2	0	0	0	2	0	2
gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	10	211	221	282	462	744	292	673	965
gb|M57437|+|0-1647|ARO:3002827|tlrC	4	91	95	143	288	431	147	379	526
gb|X63451|+|0-1653|ARO:3002828|srmB	3	91	94	43	44	87	46	135	181
gb|NC_006350.1|-|2147817-2150949|ARO:3002983|amrB	1	7	8	45	95	140	46	102	148
gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	5	9	14	3	5	8	8	14	22
gb|AF155139|+|1511-2207|ARO:3002925|vanRF	1	0	1	1	0	1	2	0	2
gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	8	0	8	0	0	0	8	0	8
gb|AY171578|+|0-564|ARO:3000167|tet(C)	7	1	8	0	0	0	7	1	8
gb|FJ617207|+|0-828|ARO:3001800|OXA-226	4	0	4	0	0	0	4	0	4
gb|HG970100.1|+|0-1457|ARO:3003948|efrA	4	1	5	0	0	0	4	1	5
gb|AY171244|+|46-838|ARO:3002618|aadA21	3	4	7	0	0	0	3	4	7
gb|NC_007779|+|1621287-1621671|ARO:3000263|marA	3	0	3	0	0	0	3	0	3
gb|AF294653|+|753-1584|ARO:3001425|OXA-31	4	0	4	0	0	0	4	0	4
gb|AP009048|-|4338624-4340268|ARO:3003576|PmrC	4	0	4	0	0	0	4	0	4
gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA	3	0	3	0	0	0	3	0	3
gb|AP009048|-|4306556-4307588|ARO:3003548|mdtN	3	2	5	0	0	0	3	2	5
gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	3	0	3	0	0	0	3	0	3
gb|M35190|+|0-624|ARO:3002670|cat	2	1	3	0	0	0	2	1	3
gb|AY008291|+|0-769|ARO:3001427|OXA-33	2	0	2	0	0	0	2	0	2
gb|Z11877.1|+|0-1244|ARO:3004039|Escherichia	2	0	2	0	0	0	2	0	2
gb|AP009048|+|2810082-2811255|ARO:3000027|emrA	2	0	2	0	0	0	2	0	2
gb|AM261837|+|73-865|ARO:3002619|aadA22	6	12	18	0	0	0	6	12	18
gb|L06157|+|554-1085|ARO:3002530|AAC(3)-Ib	4	61	65	0	1	1	4	62	66
gb|JX131372|+|1478-2279|ARO:3001797|OXA-46	3	0	3	0	0	0	3	0	3
gb|AY123251|+|2950-3505|ARO:3002594|AAC(6')-IIa	3	0	3	0	0	0	3	0	3
gb|KC895984|+|1081-1855|ARO:3002631|spd	3	0	3	0	0	0	3	0	3
gb|NC_000913.3|-|0-1644|ARO:3003952|yojI	2	3	5	0	0	0	2	3	5
gb|FJ825622|+|0-900|ARO:3002376|VEB-7	2	3	5	0	0	0	2	3	5
gb|NC_002951|-|1987719-1989456|ARO:3000489|sav1866	2	3	5	0	0	0	2	3	5
gb|X74948|+|0-492|ARO:3002688|catS	2	0	2	0	0	0	2	0	2
gb|X52872|+|220-1138|ARO:3002995|ROB-1	2	0	2	0	0	0	2	0	2
gb|JQ808129|+|1598-2378|ARO:3002666|rmtF	1	0	1	1	1	2	2	1	3
gb|AB114632|+|655-1453|ARO:3002607|aadA7	1	13	14	0	0	0	1	13	14
gb|NC_022598.1|+|14791-16258|ARO:3000251|msrA	1	2	3	0	0	0	1	2	3
gb|AJ312056|+|385-1036|ARO:3002670|cat	1	2	3	0	0	0	1	2	3
gb|GU831575|+|0-843|ARO:3001662|OXA-164	1	1	2	0	0	0	1	1	2
gb|U00096|-|3412802-3413465|ARO:3000656|acrS	1	1	2	0	0	0	1	1	2
gb|X75439|+|476-3551|ARO:3000521|mupA	1	3	4	0	1	1	1	4	5
gb|FJ349556|+|981-1680|ARO:3002928|vanRM	1	0	1	0	0	0	1	0	1
gb|U00096|+|3413863-3415021|ARO:3000499|acrE	1	0	1	0	0	0	1	0	1
gb|M58516|+|89-719|ARO:3002670|cat	1	0	1	0	0	0	1	0	1
gb|CP015085.1|-|2551711-2552440|ARO:3003838|gadW	1	0	1	0	0	0	1	0	1
gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3	1	0	1	0	0	0	1	0	1
gb|BX664015|-|204137-204554|ARO:3000168|tet(D)	1	3	4	0	0	0	1	3	4
gb|NC_000913.3|-|4377810-4378944|ARO:3004290|Escherichia	1	0	1	0	0	0	1	0	1
gb|EU250284|+|4730-5426|ARO:3002927|vanRL	1	0	1	0	0	0	1	0	1
gb|L06249|+|1527-2505|ARO:3003748|oleC	0	12	12	361	562	923	361	574	935
gb|KF478993|-|6002-6704|ARO:3002930|vanRO	0	2	2	248	320	568	248	322	570
gb|KJ151292|+|294-2892|ARO:3000444|rphA	0	2	2	197	322	519	197	324	521
gb|NC_002516.2|-|2850882-2854014|ARO:3004074|MuxB	2	74	76	150	267	417	152	341	493
gb|NC_002516|+|2810008-2813197|ARO:3000804|MexF	0	15	15	152	158	310	152	173	325
gb|U97042|+|1263-4347|ARO:3003010|ceoB	0	1	1	142	217	359	142	218	360
gb|NC_002516.2|-|2847775-2850886|ARO:3004075|MuxC	1	12	13	84	182	266	85	194	279
gb|AB219523.1|+|1175-4286|ARO:3003705|mexN	0	4	4	56	93	149	56	97	153
gb|AFRQ01000061.1|-|23986-27124|ARO:3004144|AxyY	0	4	4	47	62	109	47	66	113
gb|AF173226|+|3767-6917|ARO:3003052|smeB	0	34	34	51	57	108	51	91	142
gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ	0	29	29	48	63	111	48	92	140
gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	0	22	22	35	45	80	35	67	102
gb|AE004091.2|-|4116187-4119265|ARO:3003693|mexK	0	65	65	44	50	94	44	115	159
gb|M80346|+|0-1656|ARO:3002817|carA	1	16	17	32	91	123	33	107	140
gb|KF478993|-|4909-5947|ARO:3002941|vanSO	0	3	3	29	48	77	29	51	80
gb|U57969|+|1485-4617|ARO:3000801|MexD	1	8	9	40	49	89	41	57	98
gb|AY509111|+|0-1056|ARO:3002894|otrC	0	2	2	19	21	40	19	23	42
gb|NC_002516.2|+|4904646-4907703|ARO:3003031|mexW	0	108	108	21	25	46	21	133	154
gb|AB015853|+|1330-4471|ARO:3003033|mexY	0	6	6	22	13	35	22	19	41
gb|U56415|+|279-1719|ARO:3002884|iri	0	6	6	10	9	19	10	15	25
